videoId,title,channel,comment
kyrpZ5ajdxQ,"[다시보기] 김문수, 국힘 대선 후보 등록…""반드시 당선돼 위대한 나라 만들 것""-5월 11일 (일) 풀영상 [이슈현장] / JTBC News",JTBC News,"김문수,  돈키호테 가  국짐 대선 출마    ...    환영합니다"
kyrpZ5ajdxQ,"[다시보기] 김문수, 국힘 대선 후보 등록…""반드시 당선돼 위대한 나라 만들 것""-5월 11일 (일) 풀영상 [이슈현장] / JTBC News",JTBC News,윤석열 김건희 권성동 권영세 한덕수는 무사하지 못하겠다! 짜고치는 각본에서 살아난  김문수가 가만 두겠나?
kyrpZ5ajdxQ,"[다시보기] 김문수, 국힘 대선 후보 등록…""반드시 당선돼 위대한 나라 만들 것""-5월 11일 (일) 풀영상 [이슈현장] / JTBC News",JTBC News,불쌍해서 김문수 응원했는데 이재명님께 대들면 용서 안한다!!!
kyrpZ5ajdxQ,"[다시보기] 김문수, 국힘 대선 후보 등록…""반드시 당선돼 위대한 나라 만들 것""-5월 11일 (일) 풀영상 [이슈현장] / JTBC News",JTBC News,"무슨 재주로 위대한 나라를 만들겠어
태극기랑 아스팔트로 만들래
그것 갖고 만들 수 있겠어"
kyrpZ5ajdxQ,"[다시보기] 김문수, 국힘 대선 후보 등록…""반드시 당선돼 위대한 나라 만들 것""-5월 11일 (일) 풀영상 [이슈현장] / JTBC News",JTBC News,위대하게 26% 나올것 같은 느낌... 이준석 8%
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"한덕수총리님
대단히 감사합니다
김후보님의
선대위원장 직을 고려해 보신다니
더욱 감사합니다 
항상 존경하고 신뢰해온 총리님
부디 국가와 국민을 위해
다시 한번 더
힘들 자리를 수락하여
주시길 간곡히 부탁드립니다 
50년 공직을 훌륭히
감당해 오신 총리님
끝까지 살신성인의 정신으로
애국하시는 모습을 국민들이
기억하고 역사의 중요한
총리님으로남으시길
기도합니다"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,권성동 자진탈당해야
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"대한민국 대통령님은  김문수입니다
김문수  홧팅!!!"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"이제 뭉칩시다~~~김문수 후보님 욕은 본인이 먹고  이재명과 싸우겠다는 말 한마디 한마디가 나라를 위해 나오셨구나 감동이였습니다 범죄자 대통령은 나라 망신입니다 사전투표때문에 낙심하지 말고 사전투표수도 이길만큼 뭉치면 삽니다 트럼프도 그렇게 이겼습니다 뭉칩시다 자유대한민국을 지킵시다~
김문수 후보님 응원합니다~"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,사전투표 막지못하면  자유민주주의  는  영원히  누리지못한다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,이제는 우파 대동단결 빅텐트로 재명이 없애버립시다.
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"드뎌  박대출의원이~~~^^
도태우변호사를  비롯  원영섭변호사도  마찬가지  전격  기용하세요~~~
전사가  필요합니다~~~^^"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,이제 마지막 체제전쟁 최후의 결전이 시작되었다.  이전쟁의 최후승자는 대한민국 이어야만하고 승전신고는 김문수 후보가 해야만 한다.
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"한덕수 전 귄한대행님 역시 대한민국 최고의 관료직을
두루 지내신 분의 품위를 보여주고 있군요.
승리를 위해 적극 힘을
보태주십시오.
고맙습니다^^^"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,성남시민으로서 이재명같은 인물이 성남시장 이었다는게 챙피하다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"모든건   다 잊자
이제는 김문수후보에게
모든 역량을  집중하자
국힘의    승리의
그날까지 
열심히 뜁시다"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,흑과 백의 전쟁이며 국가의 운명이 달린 전체주의냐 자유민주주의 전쟁이다.20~30을 필두로 총결집하여 나라를 지키고 바로세우자
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,우파는 승리한다. 끝까지 단합해서 이재명을 잡아야 한다.
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"박수 박수 
후 후 후 후  다행 다행 김문수 화이핑 
꼭 꼭 대통령 되시길 
간절히바랍니다 ~
이재명 만큼은 꼭 꼭
이겨야됩니다~
국민여러분 나라를
살려야합니다~"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수 김문수 김문수후보님 화이팅입니다 ~
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,쌍권은  즉시 사퇴하라
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,이젠 김문수로 뭉쳐야 합니다ㆍ윤대통령님을 잊어선 안됩니다ㅡ
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"어려운 시기에는 경험이 많은  청백리 
김문수 후보가  최선 입니다. ^^♡,"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,이재명잡을 사람은  청령하고 꼿꼿한 김문수후보입니다.가즈아 !
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,자유민주주의 를 누리고 있는  국민들은 모두 한마음 한뜻으로 뭉쳐 압도적승리를 거둡시다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수 대통령 후보 축하드려요 홧팅입니다 힘냅시다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,강력지지합니다   꼭  이재명을  이겨야합니다  한덕수님감사합니다  협조해주셔서
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수  공약 적극 지지합니다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,한총리님 김문수 후보 적극 도와 정권재창출바랍니다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"권성동 빨리 사퇴시켜요, 저 인간 권모술수가 많아서 분명히 또 방해할겁니다"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,반민주세력 척결 자유대한 지키야
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"김문수후보님넘넘축하드럽니다얼마나맘고생하셨을까요~이제는앞으로나아갈일만
남았습니다승승장구하시길
바라고운수대통문수대통
하세요"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"자유대한민국  만세!
김문수 대통령 만세!"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"문수대통! 
반드시 됩니다.
─┼──── ˚─"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수 후보님 무었인들  두렵겠습니까  지옥문턱까지  갔다  오셨는데요  분명승리하실거라믿습니다  홧팅입니다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"2분 훌륭하십니다.
아름다운모습 감탄임다.2분 힘을합쳐 대한민국승리합시다"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,권성동 나가라
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,양아치범죄자와대결  김문수 하이팅 출발
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수많이이길수있다이재명보내라
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,와~~ 넘 훈훈하네요
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,민심을 얻는 최고의 전략은 포용이다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수 후보님단디 하셔서 승리합시다 그것많이 재집권승리입니다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,얍삽이와 청렴이의 대결로 되었구나!
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수지지합니다 쌍권사퇴해라
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"한뚜껑~~ㅍㅎㅎ 한덕수가  친윤?  웃겨요
박대출이야말로  친윤이다
권성동제거!!!"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수 한덕수 화이팅 사랑합니다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"김문수후보 만세 이제명 잡는데는 이제명의 최대약점 친형과 형수욕설를 적극 활용하고
동네 골목골목 차량으로 이동방송으로 사전투표 절대하지말라고 매일매일 해야 우파가 이긴다"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,권대표도 교체 되어야 되는데  탄핵의 앞잡이라는데 나도 그렇게 생각 하고있어요.
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,이제부터는 당일투표 !!!!!
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,대선승리를 기원합니다.
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,꼭 대통령 되길 기원합니다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,반가운소식에 박수박수박수
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"김문수  지지합니다, 다만 한덕수는 믿지는 마시고  인사치례로 선대위윈장 맡기는건 좋지만 실제  위원장은  능력있고 충성파로 앉히세요"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"근데 권영세보다도 권성동이 나가야하는데 ㆍ이번에 사퇴시킬 기회가 왔는데 대체 이인간은 왜  또 안나가죠?
솔직히 권영세보다 권성동이 더 나쁜 인간 같은데 ᆢ"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"한덕수 대행님은 역시 대인배  입니다.
한대행님과 공동정부 소망합니다."
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"김문수 대통령 가즈아! 최고의 지도자 김문수 후보님 항상 간신들을 잘 가리셔야 합니다!
검증된 사람! 확실한 사람! 충성심이 있는 사람만을 옆에 두세요!"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수대통련
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수대통령미리축하합니다.꼭당선되실겁니다.
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,권 성동 사퇴하라 당을 떠나라
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수핫팅 !
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,위기의 이 나라를 꼭! 구하실걸로 믿습니다. 이미 하늘은 당신의 편 입니다. 지금 이순간을 위해... 혹독한 훈련과 고난과 시련이 있었던 겁니다. 준비된 당신 ....당신만이 위기의 대한민국을 다시 보란듯이 온 세상에서 가장 강력한 나라로 우뚝 세워 주실줄 믿습니다. 매 순간순간 기도합니다. 회이팅!
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,사무총장 박대출은 잘 선임한것 같다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"권성동ㆍ권영세는 똑바로해라 국힘서나가라 도움이안된다 리죄명을 이기기위해서는 김문수로가야 됩니다 

한가발은 정치권을떠나라 
아웃"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수 후보님 통이 정말 크시네요. 한밤 쿠데타를 하루만에 싹 정리하고 한덕수를 포용하고 높여주는 겸손함에 존경을 표하며 감사합니다!!!
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"참 다행입니다!
 우리 모두  힘 합칩시다!"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,제발 잘 되기를
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수 후보님 으로 다함께 갑시다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,한덕수총리님 대인이십니다 감사 감사 고맙습니다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,맞습니다 100프로공감입니다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,김문수가 이시대가 필요한 대통령감이다. 김문수 의원같은 사람 없습니다. 청렴하고 전투력 추진력 실행력 단언 압도적. 진심을 담아 일하는 분. 영혼이 맑은 분! 인격적으로 업무력으로 격하게 지지합니다.
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"전옥현대표님도 다시 원상복귀 하셨나요ㅎ 힘 가진자들의 논리보다 법과 원칙에 근거한 정도의 방송 해주시길 바라겠습니다 . 그리고 정의로운 법리해석과 원칙을 바탕으로 신뢰와 소신을 굽히지 않는 최진녕변호사님께 다시금 존경심을 표합니다 ~ 
 ~"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,대통령은 하늘이 내립니다.
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,훌륭하신 판단 응원 합니다 한덕수 후보님 부탁 드립니다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,이제  맑은샘물 대  썩은저수물과의  대결이시작되었습니다  우리는맑은샘물을 마시며살아갑시다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,똘똘 뭉쳐 압도적 승리 합시다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,이제 똘똘뭉처야1%승리가있다
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,권성동 사퇴하세요.
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"김문수 핫팅 우리가족도
지인도 적극 지지할것입
니다.~^^
어찌 잡범 양아치에게 나라를
맡기게 습니까."
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"권성동빨리정리하세요
또 망칠것같아요"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"만세 만만세 감히~
쌍권 물러나는것이
아니라 출당시켜야
합니다 기회주의자
같으니 쏙이 시원하다"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"김문수 
전과 4범 이재명 
잡을 전투력"
x_nEXHezUvc,"후보등록 마친 김문수,긴급입장문!김,지금 한덕수 전격회동-선대위원장 제안!!한덕수,적극협력의지 표명!신임 사무총장엔 4선 박대출의원!",전옥현 안보정론TV,"전옥현안보TB말씀
맞습니다건강도챙기세요"
