videoId,title,channel,pub_date,counts,likes_count,comment_count,url,comment,sentiment,frame
8xsUr0NsvmI,"《이재명 “내란당, 내란후보 옹립”…국힘 비판하며 경남 민심 집중 공략》",애국청년TV,2025-05-11T03:41:19Z,479.0,10.0,1.0,https://www.youtube.com/watch?v=8xsUr0NsvmI,유익하셨다면 구독과 좋아요 눌러주시면 감사하겠습니다. 앞으로도 좋은 내용으로 인사드리겠습니다.,긍정,정보
8lL3jgEkNkw,이재명 '경청투어' 전남서 마무리…'민주당 텃밭' 표심 다진다 / JTBC News,JTBC News,2025-05-11T03:24:36Z,1483.0,164.0,15.0,https://www.youtube.com/watch?v=8lL3jgEkNkw,이재명 대통령 후보님은 최고,긍정,지지
8lL3jgEkNkw,이재명 '경청투어' 전남서 마무리…'민주당 텃밭' 표심 다진다 / JTBC News,JTBC News,2025-05-11T03:24:36Z,1483.0,164.0,15.0,https://www.youtube.com/watch?v=8lL3jgEkNkw,굳이  지금 필요한가요? 제주도 한달살이 하고 오셔도 당선될듯한데. 대구에서 40댁ᆢ.,부정,비판
8lL3jgEkNkw,이재명 '경청투어' 전남서 마무리…'민주당 텃밭' 표심 다진다 / JTBC News,JTBC News,2025-05-11T03:24:36Z,1483.0,164.0,15.0,https://www.youtube.com/watch?v=8lL3jgEkNkw,이재명..지켜라..,긍정,지지
8lL3jgEkNkw,이재명 '경청투어' 전남서 마무리…'민주당 텃밭' 표심 다진다 / JTBC News,JTBC News,2025-05-11T03:24:36Z,1483.0,164.0,15.0,https://www.youtube.com/watch?v=8lL3jgEkNkw,진짜 대한민국 대통령 이재명 ️,긍정,지지
8lL3jgEkNkw,이재명 '경청투어' 전남서 마무리…'민주당 텃밭' 표심 다진다 / JTBC News,JTBC News,2025-05-11T03:24:36Z,1483.0,164.0,15.0,https://www.youtube.com/watch?v=8lL3jgEkNkw,청부살인 또 일어날 수 있습니다. 조심해야 합니다.,부정,정보
8lL3jgEkNkw,이재명 '경청투어' 전남서 마무리…'민주당 텃밭' 표심 다진다 / JTBC News,JTBC News,2025-05-11T03:24:36Z,1483.0,164.0,15.0,https://www.youtube.com/watch?v=8lL3jgEkNkw,여러분의 셔상이 아니라  범죄자  너의 생각이고,부정,비판
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,경호 잘 부탁 드려요. 지금은 이재명.. 반드시 이재명,긍정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,특별히 환영해주셔서 너무너무 감사합니다. 이재명 지지하는 사람으로서 어 너무너무 좋아요,긍정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,찾아  주셔서 고맙습니다.대통령 화이팅,긍정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,와 씨 눈물나 어 이재명만 보면 눈물 나네,긍정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,아이구 이재명 대통령 후보님 조심하세요 제발 요 내란 세력들 이 많아요 제발 요,부정,비판
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,화순시민분감사합니나,긍정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,진짜로 멋있는사람꼭성공하십시요,긍정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,와 씨 눈물난다,긍정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,높은곳 옥상 경호인력들 배치해 주세요,부정,비판
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,괜찮겠지요? 경호 경호를 잘 부탁해요 여러분,긍정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,우리가 대통령도구로 써야할 인물입니다.경호 잘하세요..1번 이재명.,긍정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,사랑합니다~,긍정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,오직  경호안전 철저히 부탁드립니다,긍정,정보
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,고인돌 정형외과  광고효과 쥑이네,부정,비판
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,경호 높은대 올러거지마세요 제발좀요,부정,비판
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,제발 조심해 주세요 ㅜ,부정,지지
TZCJmZUkl3U,이재명 후보 방문 전남 화순 시내 마비 현장 #이재명 #진짜대한민국 #이제는이재명 #경청투어,미디어쇼츠 ,2025-05-11T02:08:08Z,6874.0,620.0,21.0,https://www.youtube.com/watch?v=TZCJmZUkl3U,"역시  민주주의는
전남전북 최고수준
든든합니다
전국적으로
압도적으로 필승",긍정,지지
tsFaq-iVXwM,이재명후보골목경청투어전남화순방문25.5.11일오전10시,7학년,2025-05-11T01:27:47Z,29707.0,47.0,1.0,https://www.youtube.com/watch?v=tsFaq-iVXwM,호남은 자가발전해도 충분한 곳이니 정청래는 경북이나 충청도를 누벼라!!!,부정,비판
a1bR4FJUuC4,🔴[LIVE] 더불어민주당 이재명 대선 후보 전남 화순군 방문 / '텃밭' 전남서 경청투어 마무리 25.05.11 | MBN NEWS,MBN News,2025-05-11T00:53:15Z,1331.0,27.0,15.0,https://www.youtube.com/watch?v=a1bR4FJUuC4,역시 이재명이다,긍정,지지
a1bR4FJUuC4,🔴[LIVE] 더불어민주당 이재명 대선 후보 전남 화순군 방문 / '텃밭' 전남서 경청투어 마무리 25.05.11 | MBN NEWS,MBN News,2025-05-11T00:53:15Z,1331.0,27.0,15.0,https://www.youtube.com/watch?v=a1bR4FJUuC4,청렴하고 자상한 이재명대표님 반갑습니다 철저한 경호부탁해요,긍정,지지
a1bR4FJUuC4,🔴[LIVE] 더불어민주당 이재명 대선 후보 전남 화순군 방문 / '텃밭' 전남서 경청투어 마무리 25.05.11 | MBN NEWS,MBN News,2025-05-11T00:53:15Z,1331.0,27.0,15.0,https://www.youtube.com/watch?v=a1bR4FJUuC4,어차피 인원 동원된거. 부정선거나 없애.정청내 얼굴봐,부정,비판
a1bR4FJUuC4,🔴[LIVE] 더불어민주당 이재명 대선 후보 전남 화순군 방문 / '텃밭' 전남서 경청투어 마무리 25.05.11 | MBN NEWS,MBN News,2025-05-11T00:53:15Z,1331.0,27.0,15.0,https://www.youtube.com/watch?v=a1bR4FJUuC4,투표도둑질 반대요,부정,비판
a1bR4FJUuC4,🔴[LIVE] 더불어민주당 이재명 대선 후보 전남 화순군 방문 / '텃밭' 전남서 경청투어 마무리 25.05.11 | MBN NEWS,MBN News,2025-05-11T00:53:15Z,1331.0,27.0,15.0,https://www.youtube.com/watch?v=a1bR4FJUuC4,청렴하고 자상한 이재명대표님 반갑습니다 철저한 경호부탁해요,긍정,지지
a1bR4FJUuC4,🔴[LIVE] 더불어민주당 이재명 대선 후보 전남 화순군 방문 / '텃밭' 전남서 경청투어 마무리 25.05.11 | MBN NEWS,MBN News,2025-05-11T00:53:15Z,1331.0,27.0,15.0,https://www.youtube.com/watch?v=a1bR4FJUuC4,청렴하고 자상한 이재명대표님 반갑습니다 철저한 경호부탁해요,긍정,지지
vcYoF0eZDBY,"[생중계] '경청투어' 이재명 민주당 대선 후보, 전남 사의재 방문 (2025.05.11 오후)",오마이TV,2025-05-11T03:57:04Z,13011.0,1172.0,13.0,https://www.youtube.com/watch?v=vcYoF0eZDBY,"이재명 후보님  제발  외부 유세 이제 그만해주십시요ㅜㅜ
신변보호 끝까지 잘하셔야 나라와  국민을 지켜주시죠...ㅜㅜ 너무 불안하고 걱정됩니다ㅜㅜ
지금 이 나라는 당신아니면 회생할수없습니다.",부정,지지
vcYoF0eZDBY,"[생중계] '경청투어' 이재명 민주당 대선 후보, 전남 사의재 방문 (2025.05.11 오후)",오마이TV,2025-05-11T03:57:04Z,13011.0,1172.0,13.0,https://www.youtube.com/watch?v=vcYoF0eZDBY,"최진봉이 목사냐?
전광훈이와 같은 부류? 이런 인간이 목사에 탈을쓰고 정치질하냐?",부정,비판
_pTr3s6fuc8,공식 선거운동 하루 앞두고 이재명 전남 방문 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,2025-05-10T22:19:00Z,586.0,7.0,3.0,https://www.youtube.com/watch?v=_pTr3s6fuc8,요셉이 공장에 일해었대. 전남은 면사무소와 보건소 있었잖아.,중립,정보
_pTr3s6fuc8,공식 선거운동 하루 앞두고 이재명 전남 방문 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,2025-05-10T22:19:00Z,586.0,7.0,3.0,https://www.youtube.com/watch?v=_pTr3s6fuc8,이재명 끝낫다  ㆍ김문수 대통령 당선이   확실시된다,긍정,지지
_pTr3s6fuc8,공식 선거운동 하루 앞두고 이재명 전남 방문 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,2025-05-10T22:19:00Z,586.0,7.0,3.0,https://www.youtube.com/watch?v=_pTr3s6fuc8,깜빵 가기전에 많이 놀러 다니세요,긍정,조언
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,아무리 좌우를 가리지 않는다지만 사람은 가려야지,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,막가파 건달조폭같은 인간이 무슨 나라를 다스린다고  무상연애 나많이하셔,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,"참  긴 시간을 돌아왔네요.
부디 건승을 빕니다.",긍정,지지
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,홍은 인정하자..,긍정,지지
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,"가릴건 가리자구요
손바닥 뒤집듯 바뀌는 존재는
또바뀝니다
사람은  고쳐쓰는게 이니잔아요
머리속엔 자신의 권력욕 밖에 없으니까",부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,당이라도살릴것같음 한덕수는 당장사퇴하고 쌍권과지도부들은 지금부터라도 잘못했다고 빌어라~ 불법정치.불법공작.불법 당내란 불법공조.불법내란.불법여론조사~,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,범죄자가 가용 가능한 수단과 방법 총동원,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,미쳤어!!!ㅋ  야당에서 보수한테 전화?  ㅋㅋㅋㅋ  ㅋㅋㅋㅋ,긍정,조롱
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,"홍 지지자들 가져오려고 뱀의 혀 나불대네 ㅋ그 사이에 경제공부나 더 하시길
호텔망하게하는 경제논리에 기가찼음..",부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,야 홍준표 이름 올리지 마라 너랑 겸상할 분아니시다,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,홍준표 이름이 이재명씨 입에서 나오는게 별로 좋은 전략같아 보이진 않네요..ㅎㅎ,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,같이 할 길 찾아야 한다니깐 진짜 찾는줄 알더라,긍정,지지
