videoId,title,channel,pub_date,counts,likes_count,comment_count,url,comment,sentiment,frame
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,지금은 이재명!,긍정,지지
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,숟가락 얹고있네 찢어질,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,홍준표는 정계은퇴한다고 하지 않았나? 자신에게 막산이 라는 별명을 지어준 은혜를 갚으려는 이재명?,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,왜.. 명태균도 안으려고?,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,홍준표는 이재명 밀어라,부정,지지
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,아니 대통령 되겠지...근데 제발 25만원 뿌리는 건 하지마라ㅠㅠ... 그건 진짜 나라 망한다,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,당선확정 축하드립니다,긍정,지지
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,신났군,긍정,지지
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,홍하고 하지마세요.,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,"누가 믿냐
저게 거짓말을  한두번했나?",부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,발악 안해도 많은국민이 원하고 찍을건데  우짜겠어,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,ㅋㅋㅋㅋㅋ재명아 홍카콜라랑 단일화해서 홍카콜라한테 후보자리 내주고 밀어주바라 ㅋㅋㅋㅋ,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,홍준표는 아니라고 본다.,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,이재명이 대인배긴하네.... 홍준표는 이재명 끌어내리려고만 했는데,긍정,지지
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,범죄자는 드럼통으로,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,보잡째??,부정,비평
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,그때 홍크가 노통을 따라갔다면,중립,기타
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,나와 다른사람도 살피기   윤건과 국짐에서는 죽어도 못하는 일,긍정,지지
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,방탄모 쓰고 다니셈,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,"김장하 어르신 44년생
한덕수             49년생
넌 어르신으로 인정 못한다.",부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,이재명 대통령,긍정,지지
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,근데 감옥은 언제가,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,솔직히 홍준표는 겉 다르고 속 달라 믿음이 가지 않아 도움이 되질 않을것 같아요.,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,이재명이 중도놀이 맛 일아버렀네 외연확장,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,범죄자도 저런쇼를 해서 표를 뺐어오는데 국짐은 저런것도 못해서 공중 분해가 되는구나...,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,적당히 해라. 궁핍해 보인다.,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,미쳤냐 니를밀게.,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,국힘  뭐하고  있냐?,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,이재명 대통령 당선 (6월3일 밤 9시 ). 확정.       ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 즐거운 상상,긍정,지지
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,복수  안하면  다행이지,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,근묵자 흑이랫다,중립,기타
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,홍준표 민주당 입당. 내가 예언한다.,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,그래도 홍준표는 아닙니다. 다른 인재 찾아보세요. 많습니다. 이탄희보고 싶네요.,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,쌍권을 응징하고 제정신 아닌 이재명 독재를 막기 위해 이준석으로 뭉쳐야 한다.,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,"저 전과4범인지

유투브 보니 
조폭 변호에
검사 사칭에
김부선 무상연예에
주변인 5명 사망에
참 대단한 사람인듯",부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,홍준표는 안됩니다...,부정,비평
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,이재명이 목숨 걸고 당선되려고 하네 ㅋㅋㅋㅋㅋ,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,찢아! 너 그러다 김문수가 쌍권 물리치고 기사회생해서 돌아오면 토론하면서 니 가면을 문수 준석이 양쪽에서 찢으면 중도표 흡수해서 찢 너 안될 수도 있다!!,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,구라 ㄴ 입니다.,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,이재명 대통령 될려고 발악하네,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,아무리 뽑을사람이 없어도 리짜이밍 안된다 끔찍하다,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,지금이 외연확장 할때인거는 맞지요... 지금 맛간 사람들 진짜 많습니다 ㅠㅠ 와 진짜.... 답답하네요 당에서 뽑고 당에서 맘대로 바꾸고 ㅠㅠ 아 놔 ㅠㅠ,부정,비판
nuZsgv3_6us,"이재명, '홍준표 통화' 공개...""같이 할 길 찾아야"" / YTN", YTN,2025-05-10T09:20:55Z,21145.0,191.0,117.0,https://www.youtube.com/watch?v=nuZsgv3_6us,"비 명 횡 사.......혓바닥이 아니라, 과거의 행적을 봐야 그 놈의 진실이 보이지. 주변인 자살.....한 두명이니?",부정,비판
zpN7_a5Fzwc,"[#이재명 LIVE] 민주주의의 심장, 호남에서 여는 진짜 대한민국",이재명,2025-04-26T08:39:12Z,129390.0,18450.0,345.0,https://www.youtube.com/watch?v=zpN7_a5Fzwc,이제는 정말 이재명 대통령님!,긍정,지지
zpN7_a5Fzwc,"[#이재명 LIVE] 민주주의의 심장, 호남에서 여는 진짜 대한민국",이재명,2025-04-26T08:39:12Z,129390.0,18450.0,345.0,https://www.youtube.com/watch?v=zpN7_a5Fzwc,호남당원분들감사합니다이재명님대통령나라예서살아야합니다~~~~~~,긍정,지지
zpN7_a5Fzwc,"[#이재명 LIVE] 민주주의의 심장, 호남에서 여는 진짜 대한민국",이재명,2025-04-26T08:39:12Z,129390.0,18450.0,345.0,https://www.youtube.com/watch?v=zpN7_a5Fzwc,이재명은 우리의 희망 빛입니다 열심히 응원할께요,긍정,지지
zpN7_a5Fzwc,"[#이재명 LIVE] 민주주의의 심장, 호남에서 여는 진짜 대한민국",이재명,2025-04-26T08:39:12Z,129390.0,18450.0,345.0,https://www.youtube.com/watch?v=zpN7_a5Fzwc,"진짜 대한민국 
함께 만들어요 
지금은 이재명",긍정,지지
zpN7_a5Fzwc,"[#이재명 LIVE] 민주주의의 심장, 호남에서 여는 진짜 대한민국",이재명,2025-04-26T08:39:12Z,129390.0,18450.0,345.0,https://www.youtube.com/watch?v=zpN7_a5Fzwc,"우리의 이재명
최고의 대한민국 대통령님 이재명",긍정,지지
zpN7_a5Fzwc,"[#이재명 LIVE] 민주주의의 심장, 호남에서 여는 진짜 대한민국",이재명,2025-04-26T08:39:12Z,129390.0,18450.0,345.0,https://www.youtube.com/watch?v=zpN7_a5Fzwc,이재명이 대통령인 나라에서 살고 싶어요,긍정,지지
zpN7_a5Fzwc,"[#이재명 LIVE] 민주주의의 심장, 호남에서 여는 진짜 대한민국",이재명,2025-04-26T08:39:12Z,129390.0,18450.0,345.0,https://www.youtube.com/watch?v=zpN7_a5Fzwc,"38일후에 대한민국. 역사상 최고의. 대통령!!이재명 대통령님 응원할게요 힘내세요.
이재명 88.69% 축하드립니다.
제 21대 대한민국 대통령 이재명 !! 위기를 기회로 바꿔야 할 때 지금은 바로 이재명대통령 뿐입니다 !!",긍정,지지
zpN7_a5Fzwc,"[#이재명 LIVE] 민주주의의 심장, 호남에서 여는 진짜 대한민국",이재명,2025-04-26T08:39:12Z,129390.0,18450.0,345.0,https://www.youtube.com/watch?v=zpN7_a5Fzwc,이재명 힘내세요,긍정,지지
zpN7_a5Fzwc,"[#이재명 LIVE] 민주주의의 심장, 호남에서 여는 진짜 대한민국",이재명,2025-04-26T08:39:12Z,129390.0,18450.0,345.0,https://www.youtube.com/watch?v=zpN7_a5Fzwc,오직. 이재명 대통령 뿐입니다 응원합니다 철통경호 악수금지,긍정,지지
